0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
-2.418370662400003,-2.3639511040000003,-2.418370662400003,-2.3639511040000003,-2.273251840000004,-11.363951104
-1.8701440000000018,-1.450240000000004,-1.8701440000000018,-1.450240000000004,-0.7504000000000028,-10.450239999999992
-2.3639511040000003,-2.27325184,-2.3639511040000003,-2.27325184,-2.122086400000004,-11.273251839999995
-2.49619150162493,-2.4975250183718125,-2.49619150162493,-2.497261141946724,-10.321282386084158,-11.197694250209345
0.0,0.0,0.0,0.0,0.0,0.0
-2.49619150162493,-2.4975554838246627,-2.49619150162493,-2.4972735372737667,-11.157610626258391,-11.267989313854242
-2.482368063078398,-2.4878751029410964,-2.482368063078398,-2.4874719201872204,-10.415428533479444,-10.421742069512966
-2.273251840000004,-2.3520357221020642,-2.4067215312208385,-2.358198802512434,-10.524918995216442,-11.039400539631853
-2.470613438464001,-2.4821283686785214,-2.4874349471220736,-2.481526435858809,-10.853102680741518,-10.85885732719733
0.0,0.0,0.0,0.0,0.0,0.0
-2.4510223974400023,-2.4681172080720497,-2.4790138759585516,-2.4689299923238535,-11.084544877186808,-10.607550722154862
-2.4894208378470393,-2.4929330148884548,-2.4894208378470393,-2.4919878208082196,-10.865981927222677,-10.41870007785253
-2.470613438464001,-2.480421179025356,-2.470613438464001,-2.4793847252774897,-10.85887051598245,-10.698951981578329
-2.4894208378470393,-2.4931290928556264,-2.4894208378470393,-2.4926866068416507,-10.43020763562186,-10.533170513735634
0.0,0.0,0.0,0.0,0.0,0.0
5.599999999999993,10.999999999999991,5.599999999999993,10.999999999999991,1.9999999999999922,19.99999999999999
-2.122086400000004,-2.27325184,-2.122086400000004,-2.27325184,-11.273251839999995,-2.3639511040000003
0.41599999999999737,-0.7504000000000028,-1.450240000000004,-0.7504000000000028,-9.750399999999994,-1.450240000000002
-1.8701440000000038,-2.1220864,-1.8701440000000038,-2.1220864,-11.122086399999999,-2.27325184
0.0,0.0,0.0,0.0,0.0,0.0
-2.4510223974400023,-2.418370662400003,-2.418370662400003,-2.3639511040000043,-11.418370662400003,-11.418370662400003
-2.1023519269054685,-1.866830490658696,-1.8690110087495857,-1.450240000000004,-9.898208929847378,-10.647328563573499
-2.418369644083448,-2.3639489569143874,-2.363950868461472,-2.273251840000004,-11.363879095983341,-11.363880238348006
-2.493652502708222,-2.4959505638422668,-2.49607335066574,-2.497589610232818,-11.197926437721751,-11.082740664234562
0.0,0.0,0.0,0.0,0.0,0.0
-2.493652502708222,-2.4960827174074227,-2.495859081127836,-2.4974680690768767,-11.03862996902596,-10.985381627849314
-2.4706134384639964,-2.4813342658162707,-2.481751408570697,-2.488624350873622,-11.116004343941535,-10.763325925496058
-2.3639511040000003,-2.403865889431406,-2.4131071722072592,-2.3639511040000003,-9.76314523122566,-10.129080494456051
-2.482368063078398,-2.4884166709011644,-2.4886781810004406,-2.482368063078398,-10.29878622885482,-10.80073665625224
0.0,0.0,0.0,0.0,0.0,0.0
-2.470613438464001,-2.4796727594869767,-2.481182011234781,-2.470613438464001,-10.975039203934386,-10.528567569464748
-2.482368063078398,-2.4884122296138638,-2.489067475506656,-2.4912483264793615,-11.14948049011479,-11.150712834632296
-2.4510223974400023,-2.4667197651444415,-2.4702729657891735,-2.4798403865272403,-11.229233343716963,-11.248263488175255
-2.482368063078398,-2.488763479219157,-2.48901472053512,-2.4928872926012478,-10.639757245374174,-11.079284006498543
0.0,0.0,0.0,0.0,0.0,0.0
2.3599999999999963,5.599999999999993,5.599999999999993,10.999999999999991,-3.400000000000006,-3.400000000000006
-1.8701440000000038,-2.1055016182763104,-2.0968388506373743,-2.1620021627491135,-9.419660594861169,-7.520749236899473
-0.8558799754943105,-1.227327551480252,-1.3437341475717564,-0.7504000000000028,-6.802939687255801,-7.168314956351857
-1.450240000000004,-1.8636993090481955,-1.865020740252409,-1.9971972722872682,-9.033832785230507,-6.134928162496327
0.0,0.0,0.0,0.0,0.0,0.0
-2.4894208378470393,-2.4930030597010018,-2.4957482798554382,-2.4931892653029153,-11.083488855330495,-11.033281124160865
-2.4183706623999988,-2.4481287189979484,-2.4647140986428653,-2.447860255692345,-10.139717285243448,-10.99903248440003
-2.482368063078398,-2.488809518461686,-2.492034101363639,-2.4883876853089824,-11.293808139665208,-10.978786237242016
-2.470613438463978,-2.4510223974399583,-2.418370662400003,-2.4510223974399925,-11.451022397432833,-11.451022397437475
0.0,0.0,0.0,0.0,0.0,0.0
-2.470613438463126,-2.451022397439759,-2.418370662400003,-2.4510223974397025,-11.45102239743796,-11.451022397419369
-2.339169006480179,-2.2620736659701355,-2.122086400000004,-2.266069261030443,-10.594862896635881,-10.439875232172804
-2.418370662400003,-2.4499080752997933,-2.460231420385594,-2.447824676727558,-11.043705400254963,-10.950907529509458
-2.4894208378470393,-2.4931743323366606,-2.4958905428296654,-2.4934520251741525,-10.980793417735711,-11.401286585169933
0.0,0.0,0.0,0.0,0.0,0.0
-2.4823680630784026,-2.4890187924408096,-2.4925789039436674,-2.4891633748339252,-11.123567193684565,-11.189438515877718
-2.470613438464001,-2.4801974144623498,-2.470613438464001,-2.480935809176264,-10.977244198300523,-10.530725193743061
-2.4183706623999988,-2.4435238366936622,-2.4183706623999988,-2.4470633237503474,-10.687318389319802,-10.82322678222678
-2.470613438464001,-2.4809052022338953,-2.470613438464001,-2.4806172009105008,-11.170470478424063,-11.281112435195885
0.0,0.0,0.0,0.0,0.0,0.0
-1.4584790892941606,-1.8034104879315929,-1.7943774537653203,-1.8014622698107332,-4.969706149470474,-1.9225980160000002
0.415999999754882,2.3599999996753427,5.599999999999993,2.359999999984653,-6.639999999489402,-6.6399999995939565
-1.450240000000005,-1.8548837000611966,-2.0118367005373026,-1.8340803894682323,-6.5917040922153305,-8.611211974073958
-0.7586485486979959,-1.0294965824085582,-1.024845997161145,-1.0288423999871352,-3.5238579868532307,-1.96
0.0,0.0,0.0,0.0,0.0,0.0
-2.493652502708222,-2.4959260726044277,-2.4972999003053005,-2.493652502708222,-11.268732533470041,-11.221999361137033
-2.451022397439998,-2.4695387995374007,-2.480607928097655,-2.451022397439998,-11.00942829703217,-11.248656326935608
-2.4894208378470393,-2.4929271348664703,-2.49553814363556,-2.4894208378470393,-11.065074496717061,-10.861370457969555
-2.4510223974400023,-2.418370662400003,-2.3639511040000043,-2.4510223974400023,-11.418370662400003,-11.41837066239999
0.0,0.0,0.0,0.0,0.0,0.0
-2.4510223974400023,-2.418370662400003,-2.3639511040000043,-2.4510223974400023,-11.418370662400003,-11.418370662400003
-2.2728748073617564,-2.1219106687897336,-1.8701440000000038,-2.272410168995579,-11.120068539005116,-11.10548877106098
-2.4510223974400023,-2.4689633053121067,-2.4789804252240124,-2.4510223974400023,-11.171728850229957,-11.13101082358741
-2.493652502708222,-2.4958578621686955,-2.4974439807507327,-2.493652502708222,-11.029757966777472,-11.1977537644001
0.0,0.0,0.0,0.0,0.0,0.0
-2.4894208378470393,-2.4931759570766068,-2.495411145098443,-2.4894208378470393,-10.71659486087761,-11.193476004502424
-2.4510223974400023,-2.469415157557878,-2.479902408014076,-2.4805269448783798,-11.106399145988565,-11.383587253463638
-2.3639511040000003,-2.41596319607001,-2.446825753050233,-2.449268959859412,-11.124543659811614,-11.274055842997402
-2.4510223974400023,-2.4691245293822432,-2.480653145992457,-2.4794722427259743,-11.275419510293801,-11.135449048795035
0.0,0.0,0.0,0.0,0.0,0.0
-1.8701440000000038,-2.0877167891280504,-2.20327624777397,-1.9192136352457738,-9.228018520622678,-9.208668687478209
2.3599999999999963,5.599999999999993,10.999999999999991,2.3599999999999963,-3.400000000000006,-3.400000000000006
-1.8701440000000038,-2.1220863999998993,-2.2732518399999924,-1.8701440000002294,-11.122086399999969,-11.122086399972911
0.41599999999999737,-0.8559891178145724,-1.3762997868467082,-1.4088562827909132,-8.008394724209825,-7.032057189017688
0.0,0.0,0.0,0.0,0.0,0.0
-2.49619150162493,-2.497503887040433,-2.4974590527156018,-2.49619150162493,-9.67565537786039,-11.087418689065625
-2.4706134384639964,-2.4813118400251746,-2.4796082652961497,-2.4706134384639964,-11.070101915007987,-11.284637174491271
-2.493652502708222,-2.4960173340143252,-2.4954844931169142,-2.493652502708222,-10.315377169826158,-11.154971710055223
-2.418370662400003,-2.3639511040000003,-2.3639511040000003,-2.418370662400003,-2.273251840000004,-11.363951104
0.0,0.0,0.0,0.0,0.0,0.0
-2.418370662400003,-2.3639511040000003,-2.3639511040000003,-2.418370662400003,-2.273251840000004,-11.363951104
-2.1220864,-1.8701440000000018,-1.8701440000000018,-2.1220864,-1.450240000000004,-10.87014399999999
-2.470613438464001,-2.4797083753337157,-2.4793635933171414,-2.470613438464001,-10.858562388492764,-11.132299622627718
-2.49619150162493,-2.4975873245037703,-2.4973260450698396,-2.49619150162493,-11.225326937905201,-11.420081728110102
0.0,0.0,0.0,0.0,0.0,0.0
-2.493652502708222,-2.495692013764829,-2.495849773922244,-2.493652502708222,-11.084655703996646,-10.868537808226753
-2.4706134384639964,-2.4801384038964023,-2.4786895290690674,-2.4706134384639995,-9.292246457354077,-9.860207398915954
-2.4183706623999988,-2.4488968394963733,-2.445641990171842,-2.4183706623999988,-10.927540509848148,-10.149653774208465
-2.470613438464001,-2.4805961521529087,-2.4807582235039622,-2.470613438464001,-9.643727326499851,-11.012266855201501
0.0,0.0,0.0,0.0,0.0,0.0
-2.122086400000004,-2.27325184,-2.27325184,-2.122086400000004,-11.273251839999995,-2.3639511040000003
5.599999999999993,10.999999999999991,10.999999999999991,5.599999999999993,1.9999999999999922,19.99999999999999
-2.122086400000004,-2.27325184,-2.27325184,-2.122086400000004,-11.273251839999995,-2.3639511040000003
-0.7504000000000028,-1.450240000000002,-1.450240000000002,-0.7504000000000028,-10.450239999999992,-1.8701440000000018
0.0,0.0,0.0,0.0,0.0,0.0
-2.4510157906944916,-2.3639511040000043,-2.451019504319573,-2.4183703452434875,-11.418348133667916,-11.418203116304896
-2.1220864,-1.450240000000004,-2.1220864,-1.8701440000000018,-10.87014399999999,-10.87014399999999
-2.418370662400003,-2.273251840000004,-2.418370662400003,-2.3639511040000003,-11.363951104,-11.363951104
-2.493652502708222,-2.497527697065361,-2.493652502708222,-2.496107527323496,-11.4396919922565,-11.364924973351986
0.0,0.0,0.0,0.0,0.0,0.0
-2.493652502708222,-2.4975885701863487,-2.493652502708222,-2.4960636093757924,-11.412299215534746,-11.409028539413326
-2.4706134384639964,-2.4887313013023844,-2.4706134384639964,-2.4821724919032904,-11.285513225039049,-11.287008496784363
-2.122086400000004,-2.3636578582173255,-2.3633077081769014,-2.273243900879658,-11.253579213254492,-11.254631803267982
-2.4510223974400023,-2.482294053237301,-2.4818912717984207,-2.470497017389575,-11.458079682835614,-11.43779068232569
0.0,0.0,0.0,0.0,0.0,0.0
-2.418370662400007,-2.470438778960974,-2.4704553992278453,-2.450859066198796,-11.415050756942822,-11.41875581842408
-2.482368063078398,-2.4932760986065543,-2.482368063078398,-2.4891026985675873,-11.293977022447596,-11.327501057361848
-2.4510223974400023,-2.481430626655742,-2.4510223974400023,-2.4701013545490125,-10.91023673841238,-11.408030876871944
-2.4823680630784026,-2.4933256204953063,-2.482368063078398,-2.4892149610851644,-11.400019963871118,-11.342985822196733
0.0,0.0,0.0,0.0,0.0,0.0
2.3599999999999963,10.999999999999991,2.3599999999999963,5.599999999999993,-3.400000000000006,-3.400000000000006
-1.8701440000000038,-2.27325184,-1.8701440000000038,-2.1220864,-11.122086399999999,-11.122086399999999
2.3599999999999963,-0.7504000000000028,-0.7504000000000028,0.41599999999999737,-8.583999999999994,-8.583999999999994
-1.450240000000004,-2.1220864,-1.450240000000004,-1.8701440000000018,-10.87014399999999,-10.87014399999999
0.0,0.0,0.0,0.0,0.0,0.0
-2.470613438464001,-2.418370662400003,-2.4510223974400023,-2.418370662400003,-11.451022397439997,-11.451022397439997
-2.272888997302058,-1.8701708659661693,-2.122053289182417,-1.8701440000000038,-11.11889568424177,-11.114209906352135
-2.4510223974400023,-2.3639511040000043,-2.418370662400003,-2.3639511040000043,-11.418370662400003,-11.418370662400003
-2.4894208378470393,-2.496153341382952,-2.4936071719140425,-2.496158723858268,-11.469910131772822,-11.482021827529548
0.0,0.0,0.0,0.0,0.0,0.0
-2.4894208378470393,-2.4961084926141366,-2.4936461970887462,-2.4961225464071024,-11.483381845921539,-11.46702402864312
-2.451022397439998,-2.482149064904777,-2.470338367995388,-2.4821625706198973,-11.425934011064085,-11.42883288214401
-2.27325184,-2.417432962375535,-2.361193531087712,-2.27325184,-11.247993872763413,-11.237498958872221
-2.470613438464001,-2.4888680166314576,-2.481853607506005,-2.470613438464001,-11.445874444736768,-11.421224785235315
0.0,0.0,0.0,0.0,0.0,0.0
-2.4510223974400023,-2.481953796196517,-2.470098434338726,-2.4510223974400023,-11.41866989267928,-11.375724736329271
-2.470613438464001,-2.489304247815592,-2.4821333483898034,-2.489280776769031,-11.426382555176746,-11.473072162326405
-2.418370662400003,-2.4704835400808256,-2.4502884490368464,-2.469837125184199,-11.383265548924335,-11.42458550324207
-2.470613438464001,-2.48941452747655,-2.4823627313601553,-2.4893976516897496,-11.480381853065946,-11.480986782506646
0.0,0.0,0.0,0.0,0.0,0.0
0.41599999999999737,5.599999999999993,2.3599999999999963,5.599999999999993,-6.640000000000003,-6.640000000000003
-1.450240000000004,-2.0971448731244178,-1.8704517575212911,-2.112099051734051,-10.813058823074641,-10.622477321659886
0.41599999999999737,-1.4088391254698116,-0.7810994055145792,0.2898785773532312,-9.532828353686106,-8.579179590567303
-0.7504000000000028,-1.8668440164644025,-1.4585469525989438,-1.8551854101863008,-9.901505249608277,-10.312621436496546
0.0,0.0,0.0,0.0,0.0,0.0
-2.482368063078398,-2.4935513137652645,-2.4935924873385584,-2.489388842048843,-11.4568956159967,-11.449119291361466
-2.3639511040000003,-2.451022288834828,-2.451020935201233,-2.4183667814195258,-11.418331473758094,-11.418281982089603
-2.470613438464001,-2.489359050620258,-2.489063842914377,-2.482328499150722,-11.477362082958633,-11.460336223323182
-2.4823680630760276,-2.4510223974400023,-2.4510223974400023,-2.470613438463946,-11.470613438419946,-11.470613438397457
0.0,0.0,0.0,0.0,0.0,0.0
-2.48236806307835,-2.4510223974400023,-2.4510223974400023,-2.470613438463917,-11.470613438272878,-11.470613438311247
-2.4183706623928645,-2.273251840000004,-2.27325184,-2.363951103995492,-11.363951103951717,-11.36395110396193
-2.3639511040000043,-2.4509326879491176,-2.4508985121689317,-2.418187573497388,-11.397030963438553,-11.405511624692666
-2.4823680630784026,-2.493652211153595,-2.493652391769328,-2.4894207675315863,-11.488605898582785,-11.488878936585202
0.0,0.0,0.0,0.0,0.0,0.0
-2.470613438464005,-2.4889293834437995,-2.489375377995955,-2.48232424120666,-11.464672864494014,-11.476795566613818
-2.4510223974400023,-2.481244368810321,-2.4510223974400023,-2.4698075481700745,-11.377164173162178,-11.229729553800407
-2.3639511040000003,-2.4464412684998242,-2.3639511040000003,-2.4167785992588664,-11.324458320484258,-11.363796528520387
-2.4510223974400023,-2.482042895566698,-2.4510223974400023,-2.46941879777139,-11.342602824678558,-11.394520865354302
0.0,0.0,0.0,0.0,0.0,0.0
-0.7504000000000028,-1.868214266943929,-1.8261939365296636,-1.4591608258687117,-9.904425359334368,-9.173106623124825
-0.7504000000000008,2.3599999999999963,2.3599999999999963,0.41599999999999737,-8.583999999999994,-8.583999999999994
-0.7504000000000028,-1.862125372577599,-1.8568887359643576,-1.457430674857403,-10.324110957357842,-10.215990587948413
0.41599999999999737,-1.3894701587394018,0.3095995782412625,-0.7704017748670986,-8.80261403437542,-8.97702603915232
0.0,0.0,0.0,0.0,0.0,0.0
-2.4894208378470393,-2.4961719149850796,-2.4960433553315733,-2.4894208378470393,-11.432394366122125,-11.425597433596174
-2.418370662400003,-2.4705782682372854,-2.470446123640834,-2.4183706623999988,-11.442767635119633,-11.446119266831477
-2.482368063078398,-2.4935514955690374,-2.493521025192052,-2.482368063078398,-11.403292046621607,-11.222164944235905
-2.4706084414228053,-2.418370662400003,-2.418370662400003,-2.470613044360797,-11.450427114464372,-11.450534265861831
0.0,0.0,0.0,0.0,0.0,0.0
-2.470609897421263,-2.418370662400003,-2.418370662400003,-2.4706036378073764,-11.450531864510332,-11.450921786773579
-2.3639511040000003,-2.122086400000004,-2.122086400000004,-2.3639511040000003,-11.273251839999888,-11.27325183999998
-2.418370662400003,-2.470491553765668,-2.4702451617816945,-2.418370662400003,-11.383055014071704,-11.414523151956823
-2.4894208378470437,-2.4961885370809465,-2.4961720058046803,-2.4894208378470393,-11.491192278280657,-11.487613384306725
0.0,0.0,0.0,0.0,0.0,0.0
-2.4823680630784026,-2.493573178548057,-2.4935725081036537,-2.4823680630784026,-11.484293848898526,-11.476367577847562
-2.418370662400003,-2.470587353022706,-2.470568995139541,-2.470276724718426,-11.444972313475414,-11.443563120037254
-2.273251840000004,-2.4181507697679097,-2.418001955388013,-2.4182512355328227,-11.357296116332261,-11.358451983109521
-2.418370662400007,-2.4705510382635936,-2.470541516496975,-2.470596991924276,-11.427474719037985,-11.44432760032677
0.0,0.0,0.0,0.0,0.0,0.0
-1.450240000000004,-2.1220864,-2.1220864,-1.450240000000004,-10.87014399999999,-10.87014399999999
0.41599999999999737,5.599999999999993,5.599999999999993,0.41599999999999737,-6.640000000000003,-6.640000000000003
-1.450240000000004,-2.1220864,-2.1220864,-1.450240000000004,-10.87014399999999,-10.87014399999999
2.3599999999999963,-0.7504000000000028,-0.7504000000000028,-0.7504000000000028,-8.583999999999994,-8.583999999999994
0.0,0.0,0.0,0.0,0.0,0.0
-2.493652502708222,-2.4973707927580833,-2.496146606387176,-2.493652502708222,-11.440165634415191,-11.354161772687242
-2.4510223974400023,-2.4815880513954967,-2.4701549066793698,-2.451022397439998,-11.17098338492199,-11.17355672335746
-2.4894208378470393,-2.4955216925841905,-2.493555373403749,-2.4894208378470393,-11.418233443961112,-11.189222755451274
-2.4510120549477845,-2.3639511040000043,-2.4183699486249757,-2.451018051095042,-11.418332538400659,-11.417840777267168
0.0,0.0,0.0,0.0,0.0,0.0
-2.451020975375999,-2.3639511040000043,-2.4183687805441485,-2.451020906537327,-11.418317950300137,-11.418309433376006
-2.27325184,-1.8701440000000038,-2.1220864,-2.27325184,-11.122086399999999,-11.122086399999999
-2.4510223974400023,-2.4809546613397804,-2.470197478528309,-2.4510223974400023,-11.103349459035428,-11.362516093172534
-2.4936525027082266,-2.49739316117073,-2.496154854846037,-2.493652502708222,-11.29621933814298,-11.314284955034676
0.0,0.0,0.0,0.0,0.0,0.0
-2.4894208378470393,-2.496143735429393,-2.493488288310675,-2.4894208378470393,-11.376526087348683,-11.424837152622846
-2.451022397439998,-2.4801743707303654,-2.469830103954851,-2.4510223974400023,-11.35353726795396,-11.339400849439821
-2.3639511040000003,-2.4478862428958763,-2.4162089254487835,-2.3639511040000003,-10.65016601831951,-11.15048610740191
-2.4510223974400023,-2.4808036633140027,-2.468956314401635,-2.4510223974400023,-11.202496667021368,-11.351566665136797
0.0,0.0,0.0,0.0,0.0,0.0
-1.8701440000000038,-2.27325184,-2.1220864,-1.8701440000000038,-11.122086399999999,-11.122086399999999
2.3599999999999963,10.999999999999991,5.599999999999993,2.3599999999999963,-3.400000000000006,-3.400000000000006
-1.8701440016892492,-2.2732518383147307,-2.122086399375514,-1.8701440000000038,-11.122086376840189,-11.122086318407685
0.41599999999999737,-1.450240000000002,-0.7504000000000028,0.41599999999999737,-9.750399999999994,-9.750399999999994
0.0,0.0,0.0,0.0,0.0,0.0
-2.470593869465923,-2.418370662400007,-2.4705125534624344,-2.451003890484018,-11.445515698026034,-11.44837389142089
-2.27325184,-1.8701440000000038,-2.27325184,-2.1220864,-11.122086399999999,-11.122086399999999
-2.4509588472529984,-2.3639511040000043,-2.450994830853836,-2.4183154563802276,-11.413338838278612,-11.410837006720728
-2.49619078875023,-2.496190542223218,-2.4894208378470393,-2.493649234093585,-11.49170025470516,-11.493443092806992
0.0,0.0,0.0,0.0,0.0,0.0
-2.496190307339648,-2.4961902346583553,-2.4894208378470393,-2.493652168993554,-11.493464740766546,-11.493330138399344
-2.4823625563406773,-2.4823669525787273,-2.451022397439998,-2.4706114751693056,-11.469708444149555,-11.46907111000124
-1.8701440000000038,-2.27325184,-2.27325184,-2.122086400000004,-11.122086399999999,-11.122086399999999
-2.418370662400007,-2.470613438464001,-2.470613438464001,-2.4510223974400023,-11.451022397439997,-11.451022397439997
0.0,0.0,0.0,0.0,0.0,0.0
-2.3639511040000043,-2.4510223974400023,-2.4510223974400023,-2.418370662400003,-11.418370662400003,-11.418370662400003
-2.4894118619893035,-2.48941650784748,-2.470613438464001,-2.482365744377615,-11.482089230247679,-11.482286219494432
-2.4706032698828904,-2.4705992434277197,-2.418370662400003,-2.451015283836584,-11.449647631631246,-11.449783686381807
-2.4893818970915946,-2.4894108905112557,-2.470613438464005,-2.4823449467753056,-11.479396652462519,-11.46832383859258
0.0,0.0,0.0,0.0,0.0,0.0
0.41599999999999737,5.599999999999993,0.41599999999999737,2.3599999999999963,-6.640000000000003,-6.640000000000003
-2.1220864,-2.1220864,-1.450240000000004,-1.8701440000000038,-10.87014399999999,-10.87014399999999
5.599999999999993,0.41599999999999737,0.41599999999999737,2.3599999999999963,-6.640000000000003,-6.640000000000003
-1.8701440000000018,-1.8701440000000018,-0.7504000000000028,-1.450240000000004,-10.450239999999992,-10.450239999999992
0.0,0.0,0.0,0.0,0.0,0.0
-2.482368063078398,-2.4510223974400023,-2.482368063078398,-2.4510223974400023,-11.470613438463989,-11.470613438463989
-2.3639511040000003,-2.122086400000004,-2.3639511040000003,-2.122086400000004,-11.273251839999995,-11.27325183999991
-2.470613438464001,-2.418370662400007,-2.470613438464001,-2.418370662400007,-11.451022397439719,-11.451022397439909
-2.493652502480048,-2.4936525022880023,-2.482368063078398,-2.4936525026291925,-11.489420775641248,-11.489420692565611
0.0,0.0,0.0,0.0,0.0,0.0
-2.4936525024678424,-2.493652502417323,-2.482368063078398,-2.493652502678033,-11.489420817781138,-11.48942074234621
-2.4706134380712945,-2.470613438070671,-2.4183706623999988,-2.470613437525472,-11.451022392743488,-11.451022276543922
-2.3639511040000003,-2.3639511040000003,-2.3639511040000003,-2.122086400000004,-11.273251839999995,-11.273251839999991
-2.482368063078398,-2.482368063078398,-2.4823680630784026,-2.4510223974400063,-11.470613438464005,-11.470613438464005
0.0,0.0,0.0,0.0,0.0,0.0
-2.470613438464001,-2.470613438464001,-2.470613438464001,-2.418370662400007,-11.451022397439997,-11.451022397439997
-2.4823680630707363,-2.4823680630053926,-2.4510223974400063,-2.482368063053674,-11.470613272582616,-11.470613307747907
-2.4510223838626,-2.451022381396391,-2.3639511040000043,-2.4510223918360623,-11.41837039381547,-11.418368865188564
-2.482368062919682,-2.4823680629565694,-2.4510223974400063,-2.4823680629837823,-11.470613418778054,-11.47061306655318
0.0,0.0,0.0,0.0,0.0,0.0
-0.7504000000000028,2.3599999999999963,-0.7504000000000028,2.3599999999999963,-8.583999999999994,-8.583999999999994
-1.8701440000000038,-1.8701440000000018,-0.7504000000000028,-1.8701440000000018,-10.450239999999992,-10.450239999999992
-0.7504000000000028,-0.7504000000000028,-0.7504000000000028,2.3599999999999963,-8.583999999999994,-8.583999999999994
-1.450240000000004,-1.450240000000004,0.41599999999999737,-1.450240000000002,-9.750399999999994,-9.750399999999994
0.0,0.0,0.0,0.0,0.0,0.0
-2.4894208378470393,-2.4894208378470353,-2.4894208378470357,-2.470613438464001,-11.482368063075805,-11.482368063077942
-2.4183706623996555,-2.4183706623997065,-2.4183706623999996,-2.273251840000004,-11.363951103957604,-11.363951103999705
-2.482368063078299,-2.482368063078398,-2.482368063078398,-2.4510223974400023,-11.470613438463669,-11.470613438463541
-2.4894208378451794,-2.470613438464001,-2.470613438464001,-2.489420837847018,-11.48236806286882,-11.482368062902879
0.0,0.0,0.0,0.0,0.0,0.0
-2.489420837846292,-2.470613438464001,-2.470613438464001,-2.489420837846544,-11.482368063033928,-11.482368063040852
-2.451022397438213,-2.3639511040000003,-2.3639511040000003,-2.4510223974395084,-11.418370662008071,-11.418370662388902
-2.4183706623996906,-2.418370662399841,-2.41837066239971,-2.273251840000004,-11.363951103999861,-11.363951103994191
